driver_id,position,points,wins,constructor,constructor_encoded,predicted_score,predicted_position
norris,2,349.0,3,McLaren,1,2.65,1
max_verstappen,1,429.0,9,Red Bull,0,2.74,2
leclerc,3,341.0,3,Ferrari,2,3.06,3
piastri,4,291.0,2,McLaren,1,4.24,4
sainz,5,272.0,2,Ferrari,2,4.7,5
russell,6,235.0,2,Mercedes,3,6.22,6
hamilton,7,211.0,2,Mercedes,3,6.67,7
perez,8,152.0,0,Red Bull,0,8.05,8
alonso,9,68.0,0,Aston Martin,4,11.17,9
hulkenberg,10,37.0,0,Haas F1 Team,5,11.79,10
gasly,11,36.0,0,Alpine F1 Team,6,11.79,11
tsunoda,12,30.0,0,RB F1 Team,7,12.81,12
stroll,13,24.0,0,Aston Martin,4,12.85,13
ocon,14,23.0,0,Alpine F1 Team,6,13.73,14
kevin_magnussen,15,16.0,0,Haas F1 Team,5,15.19,15
ricciardo,17,12.0,0,RB F1 Team,7,16.67,16
bearman,18,7.0,0,Ferrari,2,16.87,17
albon,16,12.0,0,Williams,8,17.26,18
colapinto,19,5.0,0,Williams,8,19.66,19
lawson,21,4.0,0,RB F1 Team,7,19.97,20
zhou,20,4.0,0,Sauber,9,20.32,21
bottas,22,0.0,0,Sauber,9,21.97,22
sargeant,23,0.0,0,Williams,8,22.23,23
